********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************,,,,,,,,,,,,,,,,,,,,
Station_Code,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,Units,Flag Code See Legend,psu,Flag Code See Legend,m,Flag Code,FNU/NTU,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend
cmlahwq,6/20/2024 9:45,1,1, ,27.2,0,46.69,0,7.9,0,30.3,0,1.7,0,7,0,73.3,0,4.9,0
cmlahwq,6/20/2024 10:00,1,1, ,27.2,0,46.71,0,7.9,0,30.3,0,1.71,0,4,0,72.2,0,4.8,0
cmlahwq,6/20/2024 10:15,1,1, ,27.2,0,46.83,0,7.9,0,30.4,0,1.7,0,4,0,72,0,4.8,0
cmlahwq,6/20/2024 10:30,1,1, ,27.2,0,46.9,0,7.8,0,30.4,0,1.7,0,5,0,71.3,0,4.8,0
cmlahwq,6/20/2024 10:45,1,1, ,27.2,0,46.96,0,7.8,0,30.5,0,1.71,0,4,0,70,0,4.7,0
cmlahwq,6/20/2024 11:00,1,1, ,27.3,0,46.94,0,7.8,0,30.5,0,1.72,0,15,0,68.7,0,4.6,0
cmlahwq,6/20/2024 11:15,1,1, ,27.3,0,46.89,0,7.9,0,30.4,0,1.71,0,4,0,79.8,0,5.3,0
cmlahwq,6/20/2024 11:30,1,1, ,27.3,0,46.85,0,7.9,0,30.4,0,1.73,0,5,0,80.2,0,5.4,0
cmlahwq,6/20/2024 11:45,1,1, ,27.4,0,46.86,0,7.9,0,30.4,0,1.73,0,7,0,84.9,0,5.7,0
cmlahwq,6/20/2024 12:00,1,1, ,27.4,0,46.79,0,7.9,0,30.3,0,1.73,0,13,0,87,0,5.8,0
cmlahwq,6/20/2024 12:15,1,1, ,27.5,0,46.75,0,7.9,0,30.3,0,1.72,0,9,0,91.9,0,6.1,0
cmlahwq,6/20/2024 12:30,1,1, ,27.6,0,46.87,0,7.9,0,30.4,0,1.7,0,5,0,90.6,0,6,0
cmlahwq,6/20/2024 12:45,1,1, ,27.6,0,47,0,7.9,0,30.5,0,1.67,0,9,0,94.3,0,6.3,0
cmlahwq,6/20/2024 13:00,1,1, ,28,0,46.93,0,7.9,0,30.4,0,1.63,0,7,0,99.5,0,6.6,0
cmlahwq,6/20/2024 13:15,1,1, ,28.1,0,46.9,0,7.9,0,30.4,0,1.6,0,5,0,90,0,5.9,0
cmlahwq,6/20/2024 13:30,1,1, ,28.1,0,46.92,0,7.9,0,30.4,0,1.55,0,4,0,88.6,0,5.8,0
cmlahwq,6/20/2024 13:45,1,1, ,28.2,0,46.98,0,7.9,0,30.5,0,1.51,0,2,0,88.3,0,5.8,0
cmlahwq,6/20/2024 14:00,1,1, ,28.2,0,47.06,0,7.9,0,30.5,0,1.48,0,3,0,88.9,0,5.9,0
cmlahwq,6/20/2024 14:15,1,1, ,28.3,0,47.13,0,7.9,0,30.6,0,1.44,0,7,0,97.5,0,6.4,0
cmlahwq,6/20/2024 14:30,1,1, ,28.3,0,47.15,0,7.9,0,30.6,0,1.4,0,3,0,86.7,0,5.7,0
cmlahwq,6/20/2024 14:45,1,1, ,28.4,0,47.19,0,7.9,0,30.6,0,1.35,0,4,0,95.5,0,6.3,0
cmlahwq,6/20/2024 15:00,1,1, ,28.4,0,47.21,0,7.9,0,30.6,0,1.31,0,3,0,95.2,0,6.2,0
cmlahwq,6/20/2024 15:15,1,1, ,28.5,0,47.25,0,8,0,30.6,0,1.25,0,5,0,102.6,0,6.7,0
cmlahwq,6/20/2024 15:30,1,1, ,28.5,0,47.24,0,8,0,30.6,0,1.2,0,5,0,101.9,0,6.7,0
cmlahwq,6/20/2024 15:45,1,1, ,28.5,0,47.24,0,8,0,30.6,0,1.15,0,4,0,100.7,0,6.6,0
cmlahwq,6/20/2024 16:00,1,1, ,28.5,0,47.22,0,8,0,30.6,0,1.11,0,4,0,103.1,0,6.8,0
cmlahwq,6/20/2024 16:15,1,1, ,28.5,0,47.21,0,7.9,0,30.6,0,1.07,0,4,0,99.6,0,6.5,0
cmlahwq,6/20/2024 16:30,1,1, ,28.5,0,47.21,0,8,0,30.6,0,1.03,0,4,0,102,0,6.7,0
cmlahwq,6/20/2024 16:45,1,1, ,28.6,0,47.21,0,8,0,30.6,0,0.99,0,4,0,99.2,0,6.5,0
cmlahwq,6/20/2024 17:00,1,1, ,28.6,0,47.23,0,8,0,30.6,0,0.95,0,3,0,104.3,0,6.8,0
cmlahwq,6/20/2024 17:15,1,1, ,28.7,0,47.26,0,8,0,30.6,0,0.91,0,4,0,106.9,0,7,0
cmlahwq,6/20/2024 17:30,1,1, ,28.8,0,47.27,0,8,0,30.6,0,0.86,0,4,0,106.1,0,6.9,0
cmlahwq,6/20/2024 17:45,1,1, ,28.8,0,47.29,0,8,0,30.7,0,0.82,0,3,0,102.9,0,6.7,0
cmlahwq,6/20/2024 18:00,1,1, ,28.9,0,47.28,0,7.9,0,30.7,0,0.79,0,4,0,90.5,0,5.9,0
cmlahwq,6/20/2024 18:15,1,1, ,28.9,0,47.29,0,7.9,0,30.7,0,0.76,0,1,0,76.1,0,5,0
cmlahwq,6/20/2024 18:30,1,1, ,28.9,0,47.27,0,8,0,30.6,0,0.75,0,4,0,104.4,0,6.8,0
cmlahwq,6/20/2024 18:45,1,1, ,29,0,47.23,0,8,0,30.6,0,0.75,0,4,0,115.6,0,7.5,0
cmlahwq,6/20/2024 19:00,1,1, ,28.8,0,47.25,0,8,0,30.6,0,0.75,0,9,0,108,0,7,0
cmlahwq,6/20/2024 19:15,1,1, ,28.7,0,47.27,0,8,0,30.7,0,0.76,0,7,0,104.1,0,6.8,0
cmlahwq,6/20/2024 19:30,1,1, ,28.6,0,47.28,0,8,0,30.7,0,0.78,0,8,0,104.9,0,6.9,0
cmlahwq,6/20/2024 19:45,1,1, ,28.6,0,47.28,0,8,0,30.7,0,0.79,0,7,0,98.5,0,6.4,0
cmlahwq,6/20/2024 20:00,1,1, ,28.5,0,47.27,0,7.9,0,30.7,0,0.8,0,5,0,92.9,0,6.1,0
cmlahwq,6/20/2024 20:15,1,1, ,28.5,0,47.28,0,7.9,0,30.7,0,0.82,0,6,0,85.9,0,5.6,0
cmlahwq,6/20/2024 20:30,1,1, ,28.4,0,47.27,0,8,0,30.7,0,0.84,0,7,0,95,0,6.2,0
cmlahwq,6/20/2024 20:45,1,1, ,28.4,0,47.24,0,8,0,30.6,0,0.87,0,7,0,99.4,0,6.5,0
cmlahwq,6/20/2024 21:00,1,1, ,28.5,0,47.22,0,8,0,30.6,0,0.9,0,7,0,98.9,0,6.5,0
cmlahwq,6/20/2024 21:15,1,1, ,28.5,0,47.19,0,8,0,30.6,0,0.94,0,6,0,100.1,0,6.6,0
cmlahwq,6/20/2024 21:30,1,1, ,28.5,0,47.2,0,7.9,0,30.6,0,0.96,0,3,0,79.8,0,5.2,0
cmlahwq,6/20/2024 21:45,1,1, ,28.5,0,47.19,0,7.9,0,30.6,0,0.97,0,8,0,91.1,0,6,0
cmlahwq,6/20/2024 22:00,1,1, ,28.4,0,47.18,0,8,0,30.6,0,1,0,10,0,94.3,0,6.2,0
cmlahwq,6/20/2024 22:15,1,1, ,28.4,0,47.18,0,8,0,30.6,0,1.04,0,13,0,94.7,0,6.2,0
cmlahwq,6/20/2024 22:30,1,1, ,28.2,0,47.29,0,8,0,30.7,0,1.09,0,9,0,99.7,0,6.6,0
cmlahwq,6/20/2024 22:45,1,1, ,28.3,0,47.2,0,8,0,30.6,0,1.13,0,9,0,97.6,0,6.4,0
cmlahwq,6/20/2024 23:00,1,1, ,28.5,0,47.13,0,8,0,30.6,0,1.19,0,10,0,96.9,0,6.4,0
cmlahwq,6/20/2024 23:15,1,1, ,28.3,0,47.16,0,8,0,30.6,0,1.24,0,9,0,93.8,0,6.2,0
cmlahwq,6/20/2024 23:30,1,1, ,28.3,0,47.13,0,8,0,30.6,0,1.3,0,12,0,96,0,6.3,0
cmlahwq,6/20/2024 23:45,1,1, ,28.3,0,47.14,0,7.9,0,30.6,0,1.33,0,8,0,89.9,0,5.9,0
cmlahwq,6/21/2024,1,1, ,28.3,0,47.12,0,7.9,0,30.6,0,1.36,0,16,0,87.7,0,5.8,0
cmlahwq,6/21/2024 0:15,1,1, ,28.2,0,47.1,0,7.9,0,30.5,0,1.38,0,11,0,90.6,0,6,0
cmlahwq,6/21/2024 0:30,1,1, ,28.2,0,47.1,0,7.9,0,30.5,0,1.38,0,12,0,85.8,0,5.7,0
cmlahwq,6/21/2024 0:45,1,1, ,28.2,0,47.09,0,8,0,30.5,0,1.38,0,13,0,86.7,0,5.7,0
cmlahwq,6/21/2024 1:00,1,1, ,28,0,47.13,0,7.9,0,30.6,0,1.39,0,11,0,77.1,0,5.1,0
cmlahwq,6/21/2024 1:15,1,1, ,27.9,0,47.16,0,7.9,0,30.6,0,1.38,0,12,0,68.5,0,4.5,0
cmlahwq,6/21/2024 1:30,1,1, ,27.7,0,47.16,0,7.8,0,30.6,0,1.38,0,20,0,62.5,0,4.1,0
cmlahwq,6/21/2024 1:45,1,1, ,27.7,0,47.15,0,7.9,0,30.6,0,1.39,0,9,0,62.4,0,4.1,0
cmlahwq,6/21/2024 2:00,1,1, ,27.7,0,47.15,0,7.8,0,30.6,0,1.39,0,6,0,54.4,0,3.6,0
cmlahwq,6/21/2024 2:15,1,1, ,27.6,0,47.17,0,7.9,0,30.6,0,1.38,0,6,0,60.5,0,4,0
cmlahwq,6/21/2024 2:30,1,1, ,27.6,0,47.18,0,7.9,0,30.6,0,1.39,0,9,0,64,0,4.3,0
cmlahwq,6/21/2024 2:45,1,1, ,27.6,0,47.19,0,7.9,0,30.6,0,1.4,0,4,0,64.3,0,4.3,0
cmlahwq,6/21/2024 3:00,1,1, ,27.6,0,47.19,0,7.9,0,30.6,0,1.4,0,4,0,60.5,0,4,0
cmlahwq,6/21/2024 3:15,1,1, ,27.5,0,47.09,0,7.8,0,30.6,0,1.4,0,3,0,53.8,0,3.6,0
cmlahwq,6/21/2024 3:30,1,1, ,27.4,0,47.12,0,7.8,0,30.6,0,1.39,0,3,0,53.3,0,3.6,0
cmlahwq,6/21/2024 3:45,1,1, ,27.4,0,47.14,0,7.8,0,30.6,0,1.37,0,3,0,54.7,0,3.7,0
cmlahwq,6/21/2024 4:00,1,1, ,27.4,0,47.21,0,7.9,0,30.6,0,1.34,0,7,0,60.7,0,4,0
cmlahwq,6/21/2024 4:15,1,1, ,27.4,0,47.18,0,7.9,0,30.6,0,1.32,0,5,0,59.8,0,4,0
cmlahwq,6/21/2024 4:30,1,1, ,27.4,0,47.22,0,7.8,0,30.7,0,1.3,0,3,0,61.6,0,4.1,0
cmlahwq,6/21/2024 4:45,1,1, ,27.3,0,47.24,0,7.8,0,30.7,0,1.3,0,2,0,60,0,4,0
cmlahwq,6/21/2024 5:00,1,1, ,27.3,0,47.2,0,7.9,0,30.6,0,1.32,0,6,0,78.1,0,5.2,0
cmlahwq,6/21/2024 5:15,1,1, ,27.3,0,47.23,0,7.9,0,30.7,0,1.32,0,6,0,79.4,0,5.3,0
cmlahwq,6/21/2024 5:30,1,1, ,27.3,0,47.13,0,7.9,0,30.6,0,1.33,0,5,0,68.5,0,4.6,0
cmlahwq,6/21/2024 5:45,1,1, ,27.4,0,47.15,0,7.7,0,30.6,0,1.35,0,2,0,37.9,<0> (CDA),2.5,<0> (CDA)
cmlahwq,6/21/2024 6:00,1,1, ,27.4,0,47.16,0,7.7,0,30.6,0,1.33,0,2,0,37.9,<0> (CDA),2.5,<0> (CDA)
cmlahwq,6/21/2024 6:15,1,1, ,27.3,0,47.14,0,7.8,0,30.6,0,1.3,0,3,0,57.6,0,3.9,0
cmlahwq,6/21/2024 6:30,1,1, ,27.1,0,47.21,0,7.9,0,30.7,0,1.28,0,2,0,68.3,0,4.6,0
cmlahwq,6/21/2024 6:45,1,1, ,27.1,0,47.24,0,7.8,0,30.7,0,1.27,0,3,0,55.1,0,3.7,0
cmlahwq,6/21/2024 7:00,1,1, ,27.1,0,47.23,0,7.8,0,30.7,0,1.26,0,4,0,54.7,0,3.7,0
cmlahwq,6/21/2024 7:15,1,1, ,27.1,0,47.18,0,7.9,0,30.6,0,1.28,0,8,0,75.1,0,5,0
cmlahwq,6/21/2024 7:30,1,1, ,27.3,0,47.14,0,7.9,0,30.6,0,1.31,0,8,0,77,0,5.2,0
cmlahwq,6/21/2024 7:45,1,1, ,27.4,0,47.1,0,7.9,0,30.6,0,1.33,0,5,0,77.2,0,5.2,0
cmlahwq,6/21/2024 8:00,1,1, ,27.5,0,47.07,0,7.9,0,30.5,0,1.36,0,3,0,75.5,0,5,0
cmlahwq,6/21/2024 8:15,1,1, ,27.5,0,47.05,0,7.9,0,30.5,0,1.41,0,6,0,81.6,0,5.4,0
cmlahwq,6/21/2024 8:30,1,1, ,27.5,0,46.97,0,7.9,0,30.5,0,1.44,0,6,0,81.6,0,5.4,0
cmlahwq,6/21/2024 8:45,1,1, ,27.5,0,46.9,0,7.9,0,30.4,0,1.47,0,5,0,79.6,0,5.3,0
cmlahwq,6/21/2024 9:00,1,1, ,27.5,0,46.88,0,7.9,0,30.4,0,1.5,0,2,0,69.6,0,4.6,0
cmlahwq,6/21/2024 9:15,1,1, ,27.6,0,46.88,0,7.8,0,30.4,0,1.53,0,3,0,51.5,0,3.4,0
cmlahwq,6/21/2024 9:30,1,1, ,27.6,0,46.89,0,7.8,0,30.4,0,1.56,0,2,0,66.7,0,4.4,0
cmlahwq,6/21/2024 9:45,1,1, ,27.6,0,46.91,0,7.9,0,30.4,0,1.58,0,3,0,76.9,0,5.1,0
cmlahwq,6/21/2024 10:00,1,1, ,27.6,0,46.96,0,7.8,0,30.5,0,1.6,0,4,0,59.6,0,4,0
cmlahwq,6/21/2024 10:15,1,1, ,27.6,0,46.99,0,7.8,0,30.5,0,1.61,0,3,0,66.7,0,4.4,0
cmlahwq,6/21/2024 10:30,1,1, ,27.7,0,46.95,0,7.9,0,30.4,0,1.61,0,3,0,76.3,0,5.1,0
cmlahwq,6/21/2024 10:45,1,1, ,27.9,0,47,0,7.8,0,30.5,0,1.6,0,4,0,69.1,0,4.6,0
cmlahwq,6/21/2024 11:00,1,1, ,27.9,0,47.07,0,7.8,0,30.5,0,1.6,0,2,0,66,0,4.4,0
cmlahwq,6/21/2024 11:15,1,1, ,28,0,47.14,0,7.8,0,30.6,0,1.59,0,2,0,65.9,0,4.4,0
cmlahwq,6/21/2024 11:30,1,1, ,28.1,0,47.16,0,7.8,0,30.6,0,1.59,0,2,0,69,0,4.6,0
cmlahwq,6/21/2024 11:45,1,1, ,28.1,0,47.16,0,7.9,0,30.6,0,1.61,0,3,0,76.4,0,5,0
cmlahwq,6/21/2024 12:00,1,1, ,28.2,0,47.09,0,7.9,0,30.5,0,1.63,0,3,0,81,0,5.3,0
cmlahwq,6/21/2024 12:15,1,1, ,28.1,0,46.99,0,7.9,0,30.5,0,1.67,0,5,0,86.4,0,5.7,0
cmlahwq,6/21/2024 12:30,1,1, ,28.2,0,47,0,7.9,0,30.5,0,1.69,0,2,0,75.9,0,5,0
cmlahwq,6/21/2024 12:45,1,1, ,28.1,0,46.99,0,7.8,0,30.5,0,1.69,0,3,0,57.7,0,3.8,0
cmlahwq,6/21/2024 13:00,1,1, ,28.2,0,47.01,0,7.8,0,30.5,0,1.69,0,2,0,67.6,0,4.5,0
cmlahwq,6/21/2024 13:15,1,1, ,28.7,0,47.17,0,7.9,0,30.6,0,1.66,0,3,0,94.8,0,6.2,0
cmlahwq,6/21/2024 13:30,1,1, ,28.7,0,47.23,0,7.9,0,30.6,0,1.61,0,3,0,101.5,0,6.6,0
cmlahwq,6/21/2024 13:45,1,1, ,28.7,0,47.23,0,8,0,30.6,0,1.56,0,3,0,100.3,0,6.6,0
cmlahwq,6/21/2024 14:00,1,1, ,28.7,0,47.28,0,7.9,0,30.7,0,1.52,0,5,0,100.2,0,6.5,0
cmlahwq,6/21/2024 14:15,1,1, ,28.8,0,47.33,0,7.9,0,30.7,0,1.47,0,2,0,90.5,0,5.9,0
cmlahwq,6/21/2024 14:30,1,1, ,28.9,0,47.34,0,7.9,0,30.7,0,1.42,0,3,0,87,0,5.7,0
cmlahwq,6/21/2024 14:45,1,1, ,29,0,47.36,0,7.9,0,30.7,0,1.38,0,3,0,93.3,0,6.1,0
cmlahwq,6/21/2024 15:00,1,1, ,29,0,47.37,0,7.9,0,30.7,0,1.34,0,2,0,94.1,0,6.1,0
cmlahwq,6/21/2024 15:15,1,1, ,28.6,0,47.29,0,7.8,0,30.7,0,1.3,0,2,0,72.8,0,4.8,0
cmlahwq,6/21/2024 15:30,1,1, ,28.7,0,47.35,0,7.9,0,30.7,0,1.25,0,4,0,84.4,0,5.5,0
cmlahwq,6/21/2024 15:45,1,1, ,29.1,0,47.39,0,7.9,0,30.7,0,1.2,0,7,0,96,0,6.2,0
cmlahwq,6/21/2024 16:00,1,1, ,29.1,0,47.41,0,7.9,0,30.7,0,1.15,0,3,0,99.9,0,6.5,0
cmlahwq,6/21/2024 16:15,1,1, ,29.1,0,47.42,0,7.9,0,30.7,0,1.1,0,2,0,95.9,0,6.2,0
cmlahwq,6/21/2024 16:30,1,1, ,29,0,47.44,0,7.9,0,30.8,0,1.04,0,2,0,90.4,0,5.9,0
cmlahwq,6/21/2024 16:45,1,1, ,29.1,0,47.43,0,7.9,0,30.8,0,0.99,0,3,0,93.4,0,6.1,0
cmlahwq,6/21/2024 17:00,1,1, ,28.9,0,47.44,0,7.9,0,30.8,0,0.95,0,2,0,81.9,0,5.3,0
cmlahwq,6/21/2024 17:15,1,1, ,28.8,0,47.44,0,7.8,0,30.8,0,0.91,0,3,0,68.5,0,4.5,0
cmlahwq,6/21/2024 17:30,1,1, ,29,0,47.46,0,7.8,0,30.8,0,0.88,0,1,0,69.2,0,4.5,0
cmlahwq,6/21/2024 17:45,1,1, ,29,0,47.51,0,7.8,0,30.8,0,0.84,0,2,0,75.6,0,4.9,0
cmlahwq,6/21/2024 18:00,1,1, ,29.2,0,47.48,0,7.9,0,30.8,0,0.79,0,16,0,87.3,0,5.6,0
cmlahwq,6/21/2024 18:15,1,1, ,29,0,47.49,0,7.9,0,30.8,0,0.75,0,4,0,89,0,5.8,0
cmlahwq,6/21/2024 18:30,1,1, ,28.9,0,47.5,0,7.9,0,30.8,0,0.72,0,2,0,80.2,0,5.2,0
cmlahwq,6/21/2024 18:45,1,1, ,28.9,0,47.5,0,7.9,0,30.8,0,0.68,0,6,0,79.6,0,5.2,0
cmlahwq,6/21/2024 19:00,1,1, ,28.8,0,47.51,0,7.9,0,30.8,0,0.64,0,4,0,77,0,5,0
cmlahwq,6/21/2024 19:15,1,1, ,28.9,0,47.52,0,7.9,0,30.8,0,0.61,0,5,0,81.9,0,5.3,0
cmlahwq,6/21/2024 19:30,1,1, ,29,0,47.51,0,7.9,0,30.8,0,0.58,0,4,0,81.2,0,5.3,0
cmlahwq,6/21/2024 19:45,1,1, ,28.9,0,47.54,0,7.8,0,30.8,0,0.57,0,1,0,59.9,0,3.9,0
cmlahwq,6/21/2024 20:00,1,1, ,29.3,0,47.49,0,7.9,0,30.8,0,0.56,0,2,0,98.5,0,6.4,0
cmlahwq,6/21/2024 20:15,1,1, ,29.4,0,47.4,0,8,0,30.7,0,0.56,0,2,0,112.7,0,7.3,0
cmlahwq,6/21/2024 20:30,1,1, ,29.1,0,47.43,0,8,0,30.8,0,0.57,0,3,0,107.5,0,7,0
cmlahwq,6/21/2024 20:45,1,1, ,28.7,0,47.48,0,8,0,30.8,0,0.6,0,3,0,101.3,0,6.6,0
cmlahwq,6/21/2024 21:00,1,1, ,28.6,0,47.55,0,7.9,0,30.9,0,0.63,0,7,0,93.6,0,6.1,0
cmlahwq,6/21/2024 21:15,1,1, ,28.7,0,47.58,0,8,0,30.9,0,0.66,0,6,0,97,0,6.3,0
cmlahwq,6/21/2024 21:30,1,1, ,28.6,0,47.53,0,7.9,0,30.8,0,0.7,0,5,0,92.9,0,6.1,0
cmlahwq,6/21/2024 21:45,1,1, ,28.6,0,47.5,0,7.9,0,30.8,0,0.74,0,6,0,92.4,0,6,0
cmlahwq,6/21/2024 22:00,1,1, ,28.6,0,47.5,0,7.9,0,30.8,0,0.78,0,5,0,89.8,0,5.9,0
cmlahwq,6/21/2024 22:15,1,1, ,28.6,0,47.48,0,7.9,0,30.8,0,0.82,0,5,0,90.7,0,5.9,0
cmlahwq,6/21/2024 22:30,1,1, ,28.6,0,47.47,0,7.9,0,30.8,0,0.87,0,6,0,90.4,0,5.9,0
cmlahwq,6/21/2024 22:45,1,1, ,28.6,0,47.46,0,7.9,0,30.8,0,0.92,0,7,0,91.9,0,6,0
cmlahwq,6/21/2024 23:00,1,1, ,28.7,0,47.34,0,8,0,30.7,0,0.97,0,7,0,95.6,0,6.2,0
cmlahwq,6/21/2024 23:15,1,1, ,28.8,0,47.32,0,8,0,30.7,0,1.03,0,6,0,95.6,0,6.2,0
cmlahwq,6/21/2024 23:30,1,1, ,28.9,0,47.32,0,8,0,30.7,0,1.08,0,5,0,95.7,0,6.2,0
cmlahwq,6/21/2024 23:45,1,1, ,28.9,0,47.33,0,8,0,30.7,0,1.12,0,3,0,93.8,0,6.1,0
cmlahwq,6/22/2024,1,1, ,28.9,0,47.35,0,7.9,0,30.7,0,1.17,0,3,0,91.4,0,6,0
cmlahwq,6/22/2024 0:15,1,1, ,28.8,0,47.31,0,7.9,0,30.7,0,1.2,0,2,0,90.8,0,5.9,0
cmlahwq,6/22/2024 0:30,1,1, ,28.8,0,47.28,0,7.9,0,30.7,0,1.24,0,3,0,90.1,0,5.9,0
cmlahwq,6/22/2024 0:45,1,1, ,28.8,0,47.28,0,7.9,0,30.7,0,1.28,0,3,0,87.4,0,5.7,0
cmlahwq,6/22/2024 1:00,1,1, ,28.8,0,47.29,0,7.9,0,30.7,0,1.32,0,2,0,85.7,0,5.6,0
cmlahwq,6/22/2024 1:15,1,1, ,28.8,0,47.28,0,7.9,0,30.7,0,1.36,0,3,0,87.8,0,5.7,0
cmlahwq,6/22/2024 1:30,1,1, ,28.8,0,47.27,0,7.9,0,30.6,0,1.4,0,2,0,87.5,0,5.7,0
cmlahwq,6/22/2024 1:45,1,1, ,28.8,0,47.26,0,7.9,0,30.6,0,1.43,0,3,0,83.2,0,5.4,0
cmlahwq,6/22/2024 2:00,1,1, ,28.8,0,47.27,0,7.8,0,30.6,0,1.45,0,2,0,54.9,0,3.6,0
cmlahwq,6/22/2024 2:15,1,1, ,28.7,0,47.27,0,7.7,0,30.6,0,1.46,0,1,0,42.5,<0> (CDA),2.8,<0> (CDA)
cmlahwq,6/22/2024 2:30,1,1, ,28.6,0,47.26,0,7.8,0,30.6,0,1.46,0,2,0,64,0,4.2,0
cmlahwq,6/22/2024 2:45,1,1, ,28.5,0,47.28,0,7.8,0,30.7,0,1.46,0,2,0,63.5,0,4.2,0
cmlahwq,6/22/2024 3:00,1,1, ,28.5,0,47.29,0,7.8,0,30.7,0,1.46,0,3,0,59.8,0,3.9,0
cmlahwq,6/22/2024 3:15,1,1, ,28.5,0,47.29,0,7.8,0,30.7,0,1.45,0,3,0,68.8,0,4.5,0
cmlahwq,6/22/2024 3:30,1,1, ,28.4,0,47.29,0,7.8,0,30.7,0,1.46,0,4,0,55.7,0,3.7,0
cmlahwq,6/22/2024 3:45,1,1, ,28.2,0,47.32,0,7.7,0,30.7,0,1.47,0,2,0,39.3,<0> (CDA),2.6,<0> (CDA)
cmlahwq,6/22/2024 4:00,1,1, ,28.3,0,47.31,0,7.7,0,30.7,0,1.47,0,2,0,33.4,<0> (CDA),2.2,<0> (CDA)
cmlahwq,6/22/2024 4:15,1,1, ,28.2,0,47.29,0,7.8,0,30.7,0,1.49,0,8,0,52.1,0,3.4,0
cmlahwq,6/22/2024 4:30,1,1, ,28.1,0,47.32,0,7.7,0,30.7,0,1.48,0,1,0,34,<0> (CDA),2.2,<0> (CDA)
cmlahwq,6/22/2024 4:45,1,1, ,28,0,47.33,0,7.7,0,30.7,0,1.47,0,1,0,37,<0> (CDA),2.4,<0> (CDA)
cmlahwq,6/22/2024 5:00,1,1, ,27.9,0,47.47,0,7.8,0,30.8,0,1.44,0,4,0,66.6,0,4.4,0
cmlahwq,6/22/2024 5:15,1,1, ,28.1,0,47.36,0,7.9,0,30.7,0,1.41,0,3,0,84.7,0,5.6,0
cmlahwq,6/22/2024 5:30,1,1, ,28.2,0,47.39,0,7.9,0,30.8,0,1.4,0,3,0,72.8,0,4.8,0
cmlahwq,6/22/2024 5:45,1,1, ,28.1,0,47.42,0,7.8,0,30.8,0,1.37,0,2,0,57.7,0,3.8,0
cmlahwq,6/22/2024 6:00,1,1, ,28.1,0,47.43,0,7.7,0,30.8,0,1.35,0,1,0,49.1,0,3.2,0
cmlahwq,6/22/2024 6:15,1,1, ,28,0,47.44,0,7.7,0,30.8,0,1.34,0,2,0,37.6,<0> (CDA),2.5,<0> (CDA)
cmlahwq,6/22/2024 6:30,1,1, ,28,0,47.44,0,7.8,0,30.8,0,1.36,0,2,0,61.5,0,4.1,0
cmlahwq,6/22/2024 6:45,1,1, ,27.9,0,47.47,0,7.8,0,30.8,0,1.35,0,3,0,67.2,0,4.4,0
cmlahwq,6/22/2024 7:00,1,1, ,27.9,0,47.48,0,7.7,0,30.8,0,1.35,0,2,0,45.9,0,3,0
cmlahwq,6/22/2024 7:15,1,1, ,27.9,0,47.48,0,7.6,0,30.8,0,1.36,0,1,0,28.3,<0> (CDA),1.9,<0> (CDA)
cmlahwq,6/22/2024 7:30,1,1, ,27.9,0,47.49,0,7.7,0,30.8,0,1.36,0,2,0,40.2,<0> (CDA),2.7,<0> (CDA)
cmlahwq,6/22/2024 7:45,1,1, ,27.9,0,47.49,0,7.6,0,30.8,0,1.35,0,1,0,31.8,<0> (CDA),2.1,<0> (CDA)
cmlahwq,6/22/2024 8:00,1,1, ,27.9,0,47.49,0,7.8,0,30.8,0,1.36,0,2,0,49,0,3.2,0
cmlahwq,6/22/2024 8:15,1,1, ,27.8,0,47.45,0,7.8,0,30.8,0,1.37,0,4,0,60,0,4,0
cmlahwq,6/22/2024 8:30,1,1, ,27.8,0,47.44,0,7.8,0,30.8,0,1.38,0,4,0,52.3,0,3.5,0
cmlahwq,6/22/2024 8:45,1,1, ,27.9,0,47.49,0,7.8,0,30.8,0,1.4,0,2,0,52.1,0,3.4,0
cmlahwq,6/22/2024 9:00,1,1, ,28,0,47.38,0,7.8,0,30.8,0,1.42,0,4,0,60.6,0,4,0
cmlahwq,6/22/2024 9:15,1,1, ,28.1,0,47.39,0,7.9,0,30.8,0,1.45,0,5,0,72.6,0,4.8,0
cmlahwq,6/22/2024 9:30,1,1, ,28.2,0,47.39,0,7.9,0,30.8,0,1.49,0,5,0,74.7,0,4.9,0
cmlahwq,6/22/2024 9:45,1,1, ,28.4,0,47.35,0,7.8,0,30.7,0,1.51,0,4,0,67.1,0,4.4,0
cmlahwq,6/22/2024 10:00,1,1, ,28.4,0,47.36,0,7.7,0,30.7,0,1.54,0,2,0,47.1,0,3.1,0
cmlahwq,6/22/2024 10:15,1,1, ,28.3,0,47.37,0,7.8,0,30.7,0,1.56,0,2,0,54.3,0,3.6,0
cmlahwq,6/22/2024 10:30,1,1, ,28.4,0,47.32,0,7.8,0,30.7,0,1.58,0,2,0,62.8,0,4.1,0
cmlahwq,6/22/2024 10:45,1,1, ,28.3,0,47.38,0,7.8,0,30.7,0,1.59,0,2,0,47.4,0,3.1,0
cmlahwq,6/22/2024 11:00,1,1, ,28.5,0,47.29,0,7.8,0,30.7,0,1.63,0,2,0,60.4,0,4,0
